500,487,4.3563860369609735
500,379,17.97411081794193
500,497,2.1923782696177065
500,489,2.22882617586912
500,488,6.727016393442638
500,497,8.77027766599595
500,4,4.363999999999999
500,2,13.244
500,475,10.993322105263207
500,490,8.761918367346908
500,487,4.339490759753585
500,221,19.47922171945701
500,332,13.659132530120466
500,0,0
500,0,0
