0
2.2
2.2
2.2
2.2
2.2
2.16
2.164
2.164
2.16
2.16
2.16
2.164
2.164
2.164
2.2
2.2
2.2
2.168
2.16
2.16
2.16
2.2
2.2
2.16
2.2
2.168
2.168
2.16
2.2
2.164
2.164
2.164
2.164
2.164
2.164
2.164
2.168
2.16
2.2
2.2
4.123999999999999
2.16
2.16
2.16
2.168
2.2
2.164
2.16
2.164
2.16
2.16
2.16
2.168
2.164
2.16
2.164
2.2
2.16
2.2
2.164
2.16
2.2
2.2
2.16
2.164
2.16
2.2
2.2
2.164
2.16
2.16
2.164
2.16
2.16
2.2
2.164
2.16
2.164
2.16
2.164
2.2
2.164
2.164
2.164
2.164
2.164
2.164
2.164
2.164
4.116
2.2
2.16
2.16
2.16
2.164
2.16
2.164
2.2
2.164
2.2
2.2
2.2
2.2
2.164
2.2
2.2
2.16
2.164
2.2
2.164
2.168
2.164
2.168
2.164
2.164
2.16
2.164
2.2
2.2
2.164
2.164
2.16
2.16
2.2
2.164
2.16
2.2
2.16
2.2
2.164
2.2
2.16
2.16
2.168
2.16
2.16
2.164
2.2
2.2
2.2
2.2
2.2
2.2
2.16
2.16
2.16
2.164
2.164
2.168
2.16
2.16
2.16
2.2
2.2
2.16
2.164
2.164
2.2
2.16
2.16
2.164
2.164
2.164
2.2
2.2
2.2
2.2
2.2
2.2
2.16
2.16
2.16
2.16
2.16
2.16
2.164
2.2
2.16
2.16
2.164
2.2
2.16
2.16
2.16
2.164
2.164
2.164
2.164
2.168
2.2
2.16
2.164
2.2
2.16
2.164
2.2
2.164
2.16
2.16
2.168
2.2
2.164
2.2
2.164
2.16
2.2
2.16
2.2
2.2
2.16
2.164
2.16
2.2
2.168
2.16
2.168
2.2
2.16
2.2
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.2
2.164
2.16
2.2
2.16
2.2
2.164
2.2
2.16
2.16
2.2
2.164
2.2
2.2
2.2
2.164
2.16
2.16
2.2
2.2
2.2
2.2
2.164
2.164
2.2
2.2
2.164
2.164
2.168
2.2
2.2
2.2
2.16
2.2
2.2
2.2
2.16
2.164
2.16
2.164
2.164
2.16
2.2
2.16
2.16
2.2119999999999997
2.164
2.164
2.16
2.168
2.164
2.16
2.164
2.164
2.16
2.16
2.2
2.164
2.2
2.2
2.16
2.164
2.164
2.164
2.2
2.164
2.16
2.164
2.2
2.168
2.164
2.16
2.16
2.16
2.164
2.2
2.2
2.164
2.164
2.2
2.16
2.16
2.16
2.2
4.119999999999999
2.164
2.16
2.16
2.2
2.164
2.2
2.2
2.168
2.2
2.164
2.16
2.16
2.16
2.16
2.1719999999999997
2.1719999999999997
2.16
2.2
2.2
2.164
2.16
2.16
2.164
2.16
2.16
2.164
2.164
2.164
2.2
2.164
2.164
2.16
2.16
2.16
2.16
2.168
2.168
2.16
2.164
2.164
2.164
2.164
2.164
2.164
2.2
2.2
2.168
2.164
2.164
2.2
2.2
2.2
2.16
2.16
2.16
2.16
2.168
2.164
2.16
2.16
2.164
2.2
2.2
2.164
2.16
2.164
2.16
2.2
2.164
2.16
2.2
2.16
2.16
2.164
2.16
2.164
2.16
2.164
2.2
2.164
2.2
2.16
2.16
2.16
2.164
2.2
2.16
2.164
2.168
2.164
2.2
2.16
2.16
2.2
2.164
2.2
2.16
2.16
2.168
2.164
2.164
2.168
2.164
2.164
2.2
2.164
2.164
2.2
2.16
2.16
2.16
2.164
2.16
2.2
2.164
2.16
2.16
2.16
2.16
2.16
2.164
2.16
2.2
2.168
2.2
2.164
2.164
2.164
2.2
2.16
2.164
2.16
2.2
2.2
2.16
2.16
2.2
2.2
4.116
2.16
2.164
2.16
2.2
2.164
2.168
2.168
2.16
2.16
2.2
2.16
2.16
2.164
2.164
2.164
2.16
2.164
2.2
2.16
2.16
2.16
2.164
2.16
2.168
2.16
2.16
2.168
2.2
2.164
2.2
2.16
2.16
2.2
4.136
2.164
2.2
2.2
2.164
2.2
2.16
2.2
2.16
2.2
2.164
2.16
2.16
2.16
2.164
2.16
